zone_id,farm_id,crop_type,latitude,longitude,blue_band,green_band,red_band,red_edge_band,nir_band,ndvi,ndre,thermal_temperature,soil_moisture,humidity,temperature,rainfall,wind_speed,historical_pest_risk,pest_probability,crop_stress,canopy_anomaly,stress_category,pest_zone,irrigation_required,spraying_priority,priority_category,anomaly_score,anomaly_detected,anomaly_category
ZONE-1478,FARM-005,Rice,11.017670474267984,77.01585049651432,0.3660373995000645,0.453522894054517,0.5255036078802043,0.2969151028194153,0.9268249522488168,0.2763293920237774,0.514741126662846,37.06922211743167,35.193721819338855,61.88683373576469,25.341459852132047,9.97906876605931,8.905530464493562,0.3912747230610417,0.5187881105470782,0.7427924855784885,0.6098805766512181,Severe Stress,Moderate Risk,0,58.69019542235186,Medium,0.009257698724150516,0,Normal
ZONE-1479,FARM-005,Maize,10.868947812537762,76.93263112386234,0.116296780872192,0.5335705588608152,0.1735920753762524,0.6575893849421713,0.6360260166142996,0.5711746990811373,-0.016669059159985,33.28475376717979,75.8435600770084,75.67482561445817,35.75474605776969,14.428965230490112,17.55044316041613,0.82417851348275,0.5382008241812091,0.383576870642574,0.6703097128540058,Moderate Stress,Moderate Risk,0,54.02277403506922,Medium,0.21748552269953936,0,Normal
ZONE-1480,FARM-004,Maize,10.800271750573827,76.9965697453729,0.5260624567556987,0.1804891667477478,0.4782448508322755,0.5331880961410818,0.6721328864770943,0.1685427845252991,0.1152760775458517,26.16895531416741,69.18868923699722,41.6638673127794,26.540720157271764,4.839297413196904,20.82129341559628,0.3996925282302079,0.4911004253270429,0.5745683085997431,0.7072570469651902,Moderate Stress,Moderate Risk,0,53.94234938448916,Medium,0.010461763721044702,0,Normal
ZONE-1481,FARM-002,Wheat,11.01457105604479,76.90209522128946,0.630897817087403,0.4113602871171479,0.3070341244011811,0.7203317205209361,0.7329796151928181,0.4095571673896829,0.0087028055573961,39.56118448600464,51.73578841329592,62.93343304632536,36.58028573287471,15.303548396329347,7.9941258128733885,0.4259186166667036,0.6056525274576674,0.6449819836220188,0.8486335428490944,Moderate Stress,Moderate Risk,0,63.59251255365904,Medium,0.14475912105900657,0,Normal
ZONE-1482,FARM-005,Tomato,10.851355423150538,76.89676777098998,0.4083428275298036,0.3174802478938454,0.3490495513857456,0.2210719539183933,0.8183891641823484,0.4020247097454749,0.5746406721924087,31.501511375878863,51.65169361175005,43.96312670858836,38.80851201702528,1.4204100819960608,21.856702592339158,0.6582418849306266,0.5490453200142643,0.4579157998905246,0.3891371191655128,Moderate Stress,Moderate Risk,0,50.8639890341466,Medium,0.018426011372232792,0,Normal
ZONE-1483,FARM-003,Rice,10.831344718592351,76.92733016665727,0.4486651130191031,0.169922883959701,0.3861111225927325,0.614907884806757,0.6951409256009642,0.2858071045667673,0.0612442673223521,25.46412458095471,18.649523933584256,85.87737104758199,27.355247983244706,25.199920013225963,2.8915452175378142,0.2564191581887759,0.2832233206814076,0.6052941999563942,0.6917054376710466,Moderate Stress,Low Risk,1,43.843648576308624,Medium,0.037976709406627264,0,Normal
ZONE-1484,FARM-001,Maize,10.87125483617822,76.84367032759575,0.1977618633814276,0.2316806572474787,0.3747595646447175,0.5897097506508904,0.7954287685706507,0.3594881545963562,0.1485186257882353,30.580451849784524,57.21802411258325,91.56706584605936,20.048109514924136,18.829789398735898,13.658906901550134,0.9927818195261155,0.677887507615372,0.5109497895368256,0.6152317039719529,Moderate Stress,High Risk,0,64.98972528363696,Medium,0.23189735991595514,0,Normal
ZONE-1485,FARM-001,Rice,10.913970156696813,77.0493416893306,0.2323875668073742,0.2403722032319454,0.5316707788139688,0.7885938307124296,0.591677941335869,0.0534180597952133,-0.1426644742722419,25.898344554885053,36.32779072633616,43.49293253188751,26.710384367264712,28.244712925440087,6.597271755053184,0.3292315668305746,0.3830180444425988,0.6141273449425474,0.8770590561398969,Moderate Stress,Moderate Risk,0,52.10783385859757,Medium,0.223998720850363,0,Normal
ZONE-1486,FARM-001,Maize,10.94277189824196,76.90460936860849,0.241102143474767,0.2688682612766812,0.599439244583996,0.6737854082885195,0.5413288412629174,-0.0509396722281767,-0.1090074106752416,29.52015682259849,54.79945853845518,75.04048552375338,24.528840323092503,17.99195743336286,18.47225186884184,0.1228499614898968,0.4190817094583545,0.662198921340694,0.7589535691366073,Severe Stress,Moderate Risk,0,51.337447717794845,Medium,0.21416765868381268,0,Normal
ZONE-1487,FARM-002,Tomato,10.81337101221379,76.92004486617175,0.3584451849287772,0.6721954214346488,0.3139654979807288,0.8161122508769463,0.8350370398634201,0.4534986401002444,0.0114615786900828,31.93375542020241,69.61519360513036,73.1925937459109,33.609520784489696,5.464982526973139,5.196783794279268,0.3225540570089313,0.4636057299572509,0.4930258479755756,0.7597012292979534,Moderate Stress,Moderate Risk,0,50.274092296902175,Medium,0.1111171353013054,0,Normal
ZONE-1488,FARM-004,Maize,11.091171999788209,77.06821638381064,0.6568871325373852,0.4356697132107905,0.7008365750956984,0.8210913251497911,0.8624518407127508,0.1033815389413825,0.0245675262946067,29.198017794041,17.957389880899015,80.60448806207972,26.381603436739027,14.5215227915158,9.194890940129898,0.8559662302890301,0.7567575693912316,0.7198400092878579,0.8687421900533319,Severe Stress,High Risk,1,77.24008605493144,High,0.3391785005947489,0,Normal
ZONE-1489,FARM-005,Maize,11.014818916025868,76.94898714421895,0.4130708600289317,0.2456058949757514,0.7100031041122697,0.4857148006298025,0.3895743353615069,-0.2914105599452367,-0.1098383967956084,35.14088548145402,54.45912772171052,76.74677917232398,20.79301855887795,19.94086280472488,4.057258163073152,0.3139280377053489,0.6346803862224542,0.8690534130851464,0.9721656539073336,Severe Stress,Moderate Risk,0,72.35398495822832,High,0.3425021647570296,0,Normal
ZONE-1490,FARM-003,Cotton,10.896958219597302,76.96327617280525,0.2152585871208115,0.215193028503128,0.1264487841482432,0.2962038936262692,0.6527291215240396,0.6754293956684014,0.3757112952066511,40.71835608176877,51.6730399468396,48.02774211892379,31.68936073740373,11.226700245458368,20.48595373493224,0.6113556149131265,0.5518246425703459,0.496725901780687,0.5945283818935633,Moderate Stress,Moderate Risk,0,54.76536784662088,Medium,0.12652124742784734,0,Normal
ZONE-1491,FARM-003,Tomato,10.89560917718562,77.08694943743312,0.2596526415213698,0.3436612981738753,0.109690712773962,0.6411985590755316,0.7443675798160034,0.7431297481903874,0.0744597774042244,28.962986952939268,28.439826089913183,52.47275925471929,39.243084850202735,16.579490410307397,4.174594815789876,0.9353202108239846,0.6550187221283014,0.4389261189942401,0.6383464176866862,Moderate Stress,High Risk,1,61.5720244391409,Medium,0.3079075956225742,0,Normal
ZONE-1492,FARM-002,Wheat,10.934562764810538,77.06601791494349,0.3304090178363105,0.668710087157894,0.3762931145981897,0.8116222688859571,0.3543391788107784,-0.0300478174009553,-0.3921936688257023,29.114790276729718,57.01814168270413,44.91393294008636,29.9294583158447,4.880655333695975,18.3556385437056,0.2599660564467252,0.3911145530563711,0.6072453697236035,1.0,Moderate Stress,Moderate Risk,0,53.41717654371207,Medium,0.2440542871457625,0,Normal
ZONE-1493,FARM-001,Wheat,10.98787344682891,76.85084001266652,0.4739553854156796,0.3868989011607682,0.483919413141978,0.2524673409363325,0.9042379308827884,0.3027885972447184,0.5634711299018322,36.766049412045305,51.06429020644392,90.26863994370044,28.27854435761993,23.313724752565417,17.973525230973614,0.1313653280757877,0.4985597895964131,0.707032745958383,0.6218673322653933,Severe Stress,Moderate Risk,0,54.28783617532885,Medium,0.01334916631767475,0,Normal
ZONE-1494,FARM-002,Tomato,10.84391191997669,76.94196450897543,0.3640198918024032,0.2539332841910597,0.2806380858438401,0.5905462911592649,0.638071352266135,0.3890597642034279,0.0386817027083113,32.611818630421695,64.87580806145067,66.30940790713908,23.927358520154712,27.285899068081623,4.416841291878361,0.0968482498631189,0.3412110904328524,0.5183142262693518,0.6729098823612832,Moderate Stress,Low Risk,0,41.96605659160935,Medium,0.02041502205434224,0,Normal
ZONE-1495,FARM-004,Wheat,10.856678944129486,77.09138886822856,0.3354669065061549,0.4126755180050039,0.2686189382057533,0.2804996686618767,0.7195473212558889,0.4563279938011742,0.4390265837443614,30.576788792414824,22.190206929707717,93.56966912485552,28.52240970756416,9.446297346929594,14.585225832441475,0.440368200423601,0.5215751608751604,0.4940001837185107,0.6107524144445335,Moderate Stress,Moderate Risk,1,51.85585597184156,Medium,0.04939161254835861,0,Normal
ZONE-1496,FARM-004,Tomato,11.057830374850065,76.91170988946858,0.4388371602393969,0.5109525122365873,0.540916989310974,0.2188971942286413,0.4158577862587299,-0.1307089981221344,0.3102934010623427,38.27616376913005,43.83447799076134,61.95931108597054,27.280217241293872,23.799941651566755,12.925103639500076,0.1042867026229408,0.5323388282368773,0.8545604385283491,0.7718192084399353,Severe Stress,Moderate Risk,0,62.212215579338384,Medium,0.0903261220202595,0,Normal
ZONE-1497,FARM-005,Wheat,10.87687647716672,76.91147193255486,0.2451009969726792,0.1692297193647089,0.4911077850261204,0.6757447477585834,0.4718825484710277,-0.0199640805543652,-0.1776378292146676,39.82072134382823,79.86564069493123,68.16339027456772,41.888305376091694,2.75836580321714,15.268109655579412,0.4538084074702722,0.6713340635693745,0.7575606229829708,1.0,Severe Stress,High Risk,0,72.4749356248137,High,0.27580302167154336,0,Normal
ZONE-1498,FARM-005,Cotton,10.914058499392551,76.85850906953674,0.1473419635507493,0.5579671709361126,0.2086454687455212,0.6772947283105146,0.3786507908427815,0.289470654462843,-0.2828210823661777,33.811732120943674,59.80325513329058,82.35763531978849,20.670329111683547,7.401134708130421,23.49346318032492,0.8627169391506204,0.7457867919608954,0.5180735941347989,0.8606877656912157,Moderate Stress,High Risk,0,70.6400993391587,High,0.14373726838516035,0,Normal
ZONE-1499,FARM-004,Wheat,11.061381555285037,76.83429693423574,0.1146485888933332,0.4068154894596131,0.6749256261223532,0.6204606314974535,0.4715991692050277,-0.1773413714248507,-0.1363124307700348,25.702065455110123,59.47938447137175,82.83341958931803,25.254664301957916,13.856101993662843,2.932888538448445,0.7774838280386318,0.7334271479779468,0.5998831138719241,0.9349354584740638,Moderate Stress,High Risk,0,72.7995852326626,High,0.237213508522007,0,Normal
ZONE-1500,FARM-004,Maize,10.998944348819949,77.02209143722679,0.2507554980802762,0.1563218188352763,0.5419844456046954,0.8014559627312581,0.6200578974396691,0.0671863509242555,-0.1276089827648915,31.32571778003956,35.661621522902294,48.868975537936,21.509837838578992,11.592213723885273,20.69208952893632,0.5817008534408054,0.5432401890244344,0.7677890241925017,0.8300447921456282,Severe Stress,Moderate Risk,0,65.74715964846706,High,0.2956896857958769,0,Normal
ZONE-1501,FARM-004,Tomato,10.902513563802508,77.03100914061045,0.1549552204866812,0.5880281093151476,0.3356745619598554,0.2566135078554348,0.8418592396472424,0.4298681253382463,0.5327808089381593,32.08741324296268,21.10272677437689,52.29697196778628,38.86320285384336,18.588773576782497,21.690579086738,0.8504225061183095,0.5970254002231856,0.5704526569212044,0.4397807749255285,Moderate Stress,Moderate Risk,1,59.080659402745496,Medium,0.12836204978211746,0,Normal
ZONE-1502,FARM-002,Rice,11.005109863717388,77.0907038890509,0.30180438311246,0.6130519631157213,0.5443560484942476,0.2736821831891315,0.6469202197632362,0.0860959694286891,0.4054276090845778,30.64414714221719,76.71713439034134,40.868410252852335,29.180806831354158,16.88954987976519,4.030578167901432,0.1002700479319081,0.3267921174721587,0.5569975145671805,0.4857831687224964,Moderate Stress,Low Risk,0,39.70501873341908,Medium,0.02867081546880229,0,Normal
ZONE-1503,FARM-004,Rice,10.805904964614426,77.03202546327161,0.5637601242158533,0.5587458625631438,0.1732245063990803,0.805174806585613,0.4589013388502124,0.4519296002030561,-0.2739338093293454,27.248637577307687,21.8556411929586,83.32787009451891,37.51793460038378,2.618159551256445,16.746547320620145,0.6094176959666173,0.5598325638429391,0.5232835668114898,0.8795063937874058,Moderate Stress,Moderate Risk,1,60.177745243754224,Medium,0.03266366779159975,0,Normal
ZONE-1504,FARM-003,Tomato,11.02069279800341,76.87300574821008,0.529776598292103,0.3722546414389744,0.4043664809731364,0.5522937039203841,0.3290036986789731,-0.1027621269899278,-0.2533648133059418,31.44643615447709,79.52591018928155,82.63169130160054,35.22739008117472,3.950832176610183,17.850955549339407,0.1156413709259562,0.5685330072559551,0.6013841269304188,0.809534120068735,Moderate Stress,Moderate Risk,0,56.924934644721134,Medium,0.035734570611684634,0,Normal
ZONE-1505,FARM-001,Cotton,10.946104812154871,76.81203497348655,0.4665565736728173,0.4942431551428747,0.2098398662137135,0.3911369661867661,0.7042803933395528,0.5408916179976755,0.2858665134005937,30.930923041953797,23.175763207425817,39.87552848951622,40.41669478203931,1.5513488208327242,14.167990780436815,0.4821394112686147,0.4280961438833383,0.4508626226148793,0.5685943216283482,Moderate Stress,Moderate Risk,1,46.14051409030797,Medium,0.02071140463195343,0,Normal
ZONE-1506,FARM-004,Wheat,11.043954644185336,77.09563121531089,0.6115001463276872,0.401652508986733,0.1269303099834838,0.7167098845897011,0.5731039332883212,0.6373588009933953,-0.1113384257265996,26.18987047903877,26.10897765418531,50.44595544110442,20.522813318403365,28.57820148486576,13.070318999015957,0.4634623773729764,0.3640244669923473,0.3621288471661512,0.7894930959542396,Moderate Stress,Moderate Risk,1,43.72198664268353,Medium,0.12805755382883088,0,Normal
ZONE-1507,FARM-001,Cotton,11.08639129560194,76.90213520866308,0.269240574726566,0.6054041246038013,0.3199120756873949,0.8260826058230815,0.9398300134310956,0.4920987009958438,0.0644127812186275,40.068613046721296,35.04385207825209,61.99202060577029,24.561586347031778,19.360327334537573,8.6276422270059,0.265155364931234,0.5060336016389095,0.6793092780659762,0.6872386804901309,Severe Stress,Moderate Risk,0,56.11092427239451,Medium,0.2870099406714117,0,Normal
ZONE-1508,FARM-002,Rice,11.07773656484837,76.89359146272972,0.6310322518179794,0.5293271210518976,0.1979780642625091,0.6827223003420735,0.8068439255176003,0.605943402417905,0.0833273067644815,39.70681901694936,48.304387576819984,67.50673661497481,35.44472143320043,25.66753186257047,17.537958070309635,0.8298546375176221,0.6725460534928153,0.5195863224866174,0.7779072281580923,Moderate Stress,High Risk,0,65.81931687932281,High,0.12484013919593627,0,Normal
ZONE-1509,FARM-001,Tomato,11.072779513036602,77.07178656292481,0.3395435018015075,0.2031694239878423,0.5117866720199861,0.7543528176749144,0.82543583252769,0.2345525332459645,0.0449952402483833,37.19232856901179,66.37610738719978,66.35265314381863,32.87492329263175,16.237916472810547,7.853119793335076,0.2282276659362315,0.5014483531251356,0.6388494339340072,0.7277012402928915,Moderate Stress,Moderate Risk,0,54.928454172407,Medium,0.13912128790357056,0,Normal
ZONE-1510,FARM-002,Tomato,10.953650986780168,76.9755299695635,0.3405359909599759,0.5680108128423483,0.5381441311115117,0.3977480681366347,0.3079527648722579,-0.272062331477148,-0.1272425535321591,30.018931552245625,78.11553962576451,93.98451726164814,35.28252549826952,5.815145618365768,12.040556488890497,0.5518942462386285,0.6429870211916537,0.6863736515702353,0.7788244804850575,Severe Stress,Moderate Risk,0,66.72693517039363,High,0.0912043593924593,0,Normal
ZONE-1511,FARM-003,Cotton,10.90804263424168,76.86446135215473,0.3432109681753129,0.596704969319571,0.1966499990472922,0.4021427515873797,0.805566966387637,0.6075693994131259,0.3340404360049761,29.406838157842717,38.32361726223312,80.84752698835374,32.66055394008079,18.798026392377963,21.57686001560876,0.4822613450314759,0.3706197859188289,0.4546347436542549,0.5442925731033641,Moderate Stress,Moderate Risk,0,43.30393472284017,Medium,0.09930042965276253,0,Normal
ZONE-1512,FARM-002,Cotton,10.939510597419202,77.06672887281486,0.1588566197445888,0.3909564173995546,0.115998453642227,0.8048867162482427,0.4264986519390703,0.5723525946033234,-0.3072862215180976,36.32930754791929,16.326851059635352,41.79126933331137,32.78246669663654,15.16016790276742,3.1489603145501768,0.4316522112623795,0.4272600997233528,0.593842426159823,0.8594831809069726,Moderate Stress,Moderate Risk,1,54.250747098573946,Medium,0.0882052194668192,0,Normal
ZONE-1513,FARM-002,Wheat,11.006968800994008,77.09800825651642,0.6852942989986334,0.7192607576238079,0.6153268650628543,0.6304039940586508,0.6807673169873987,0.0504904676993136,0.0384109109874111,34.16238470006138,55.084168994727214,52.61014267646546,40.51662859380898,12.245770063676716,13.680886167254087,0.0335421481779338,0.4983767685085583,0.6817739484511567,0.8443827968449664,Severe Stress,Moderate Risk,0,55.881336470873656,Medium,0.6158280088078788,1,Anomalous
ZONE-1514,FARM-005,Maize,11.065199333061356,76.82600356834524,0.1831040666950955,0.6979593306492258,0.1013370634735655,0.3639139261716155,0.590824022005217,0.7071854538132689,0.2376671615491422,34.01196647893516,61.20134098117003,55.72563419880856,40.26842911468549,11.154158437351532,12.665777452504,0.6967338593004858,0.6218825430185644,0.4098524135825294,0.5709236033811914,Moderate Stress,Moderate Risk,0,55.81147948703402,Medium,0.13113831645753268,0,Normal
