actual_irrigation_demand,predicted_irrigation_demand,irrigation_recommendation
30.08576668361084,26.584345,HIGH
28.431197007728812,28.242851,HIGH
29.908100507803972,28.583004,HIGH
32.619024903855774,29.14035,HIGH
30.22910774311663,30.721972,HIGH
30.553714779930882,30.573328,HIGH
31.30966565242386,30.440634,HIGH
29.815701219004886,30.505249,HIGH
31.629663634192923,30.314875,HIGH
31.32167481555321,30.520206,HIGH
31.95535405428678,30.184149,HIGH
30.193953658272903,30.835209,HIGH
30.566490602297357,30.027851,HIGH
31.232491772928242,29.376057,HIGH
27.013997677110826,29.17255,HIGH
29.139950346475924,26.870571,HIGH
29.4916193865822,26.917622,HIGH
28.51824308464471,26.779274,HIGH
22.357307405537206,26.898758,HIGH
20.650865973008543,22.491524,MEDIUM
21.900644927572117,20.72852,MEDIUM
21.680181958367903,20.239796,MEDIUM
21.515633409757466,20.31791,MEDIUM
21.67217632928734,20.507633,MEDIUM
19.9828481578509,20.852009,MEDIUM
20.494718066883642,20.731874,MEDIUM
19.85133231232215,20.44931,MEDIUM
18.809401925720262,20.026289,MEDIUM
20.930903913812617,19.43514,MEDIUM
22.31928657783785,19.70862,MEDIUM
21.917280546847564,20.706024,MEDIUM
23.116536992691373,21.420885,MEDIUM
19.66233853154736,22.127914,MEDIUM
22.662474585879593,21.578024,MEDIUM
23.818983386286114,21.796093,MEDIUM
23.809606790019537,22.456276,MEDIUM
22.49617358515846,23.12918,MEDIUM
25.39126592063341,22.904503,MEDIUM
19.329351017282885,23.679712,MEDIUM
25.23397183362991,22.019573,MEDIUM
25.29780294886605,23.571293,MEDIUM
24.19533010783045,23.63869,MEDIUM
25.704316912991786,24.044466,MEDIUM
22.214035857011876,24.373125,MEDIUM
23.174876068165105,23.617777,MEDIUM
19.80702229285087,22.981182,MEDIUM
20.370098153261047,21.3769,MEDIUM
20.368444125264418,20.489246,MEDIUM
20.218293277125138,19.835623,MEDIUM
26.05584519915838,20.533808,MEDIUM
22.84769610717457,24.150734,MEDIUM
23.467707873690074,23.817167,MEDIUM
22.38305310645189,23.895561,MEDIUM
21.735433089923603,23.41108,MEDIUM
24.265147170111128,22.688852,MEDIUM
21.640200479414375,22.834711,MEDIUM
22.862134893044953,22.176388,MEDIUM
23.454005213764535,22.41863,MEDIUM
24.11822581267438,22.525057,MEDIUM
23.305446604484377,23.179844,MEDIUM
23.255097157698966,23.135643,MEDIUM
25.60729826868536,23.00925,MEDIUM
26.083718824091605,23.96558,MEDIUM
24.772445036708493,24.856522,MEDIUM
27.64069287318589,25.032578,HIGH
27.08654771531659,26.155537,HIGH
25.97049554624789,26.500921,HIGH
26.29634011884407,26.221504,HIGH
24.750201360713532,25.78145,HIGH
23.14430613829949,25.017548,HIGH
25.449764547091107,24.024647,MEDIUM
23.147313650005295,23.873783,MEDIUM
25.22393297045015,23.286045,MEDIUM
26.708244844738267,23.870033,MEDIUM
26.000340104656907,24.515987,MEDIUM
23.39613102023156,24.928741,MEDIUM
24.55112783060507,24.224216,MEDIUM
22.20035590877584,24.05058,MEDIUM
28.32248330178312,23.138802,MEDIUM
26.02353131734858,23.644573,MEDIUM
23.569926014495152,22.89384,MEDIUM
23.363264571945688,22.672306,MEDIUM
26.191616146262334,22.349537,MEDIUM
21.258099247546163,23.599686,MEDIUM
23.571407554399165,22.629118,MEDIUM
23.280809344730386,22.395811,MEDIUM
23.847240260921275,22.628426,MEDIUM
23.46912196425816,23.120089,MEDIUM
25.3321785058081,22.977451,MEDIUM
27.582448319809796,23.715324,MEDIUM
23.158214591871157,25.195412,HIGH
28.193426749063928,24.582151,MEDIUM
27.35294043847887,25.918915,HIGH
24.51072562779569,26.2229,HIGH
28.801026564565348,25.583506,HIGH
28.880624191638642,26.59505,HIGH
28.198720762120256,27.315542,HIGH
27.23483738916615,27.408197,HIGH
27.42559585403619,27.29264,HIGH
25.527680386386542,27.223518,HIGH
30.168562331519738,26.110687,HIGH
27.769973724334356,27.354198,HIGH
28.34042279775337,27.125011,HIGH
23.584215478410417,27.341984,HIGH
24.674201094869858,24.576221,MEDIUM
23.253517980217158,24.385998,MEDIUM
24.102968899633773,23.215208,MEDIUM
23.723030180493094,22.825191,MEDIUM
40.14458498451395,22.940222,MEDIUM
38.048154142285675,36.306004,HIGH
40.90349382836522,36.526035,HIGH
36.61339491836354,37.96709,HIGH
36.55060948046142,36.89706,HIGH
41.081696389588615,37.08322,HIGH
34.67179831213196,38.06635,HIGH
37.831014652659235,34.646885,HIGH
39.59879372060176,34.53867,HIGH
37.33829058228559,35.75981,HIGH
38.9002207457823,37.24876,HIGH
36.6014073335475,38.03541,HIGH
36.62798309804639,37.94939,HIGH
38.95690736666942,37.65259,HIGH
38.71523650159713,37.188812,HIGH
39.756507905888895,37.25957,HIGH
38.772971542656016,38.43952,HIGH
41.36300052454655,38.89374,HIGH
42.74008377365279,39.960857,HIGH
39.35544974406942,40.53168,HIGH
38.669231607057185,39.650524,HIGH
40.65138642325298,39.588696,HIGH
35.75122152822891,39.448956,HIGH
38.87563525265249,37.634834,HIGH
38.17153258802828,37.54275,HIGH
35.70027320553731,36.821968,HIGH
40.03714762841882,35.471302,HIGH
37.95783370605917,36.07336,HIGH
40.430324066991666,35.060978,HIGH
35.979796446827166,37.09503,HIGH
19.79773687096374,35.458656,HIGH
18.82050121978342,18.410542,MEDIUM
20.24570343643554,19.532562,MEDIUM
18.54494942369561,19.537853,MEDIUM
17.350620314278107,18.493917,MEDIUM
14.899994731631375,17.582657,MEDIUM
16.62655253215794,15.834898,MEDIUM
18.284807852283784,16.626665,MEDIUM
13.425239112605503,17.171816,MEDIUM
19.64913170747854,15.987856,MEDIUM
18.24589890780692,17.811958,MEDIUM
18.283387064905433,18.134657,MEDIUM
17.049617964263057,18.41418,MEDIUM
18.10531645865422,18.002186,MEDIUM
18.44234404366847,18.353401,MEDIUM
19.673854676139825,18.54299,MEDIUM
19.097922424714866,19.225298,MEDIUM
20.99853814717069,19.342995,MEDIUM
20.25717776135332,20.095722,MEDIUM
18.2884229596715,20.141289,MEDIUM
21.245725259982596,19.558426,MEDIUM
18.269393193936203,20.028471,MEDIUM
22.168555427560676,19.350945,MEDIUM
19.606505643045377,20.45206,MEDIUM
21.2630098435469,19.954151,MEDIUM
18.39360498328108,20.550522,MEDIUM
16.242900409726797,19.779451,MEDIUM
17.357037630460603,18.248138,MEDIUM
17.46017416842188,17.423668,MEDIUM
15.298188063467444,17.218777,MEDIUM
0.0,16.628014,MEDIUM
0.0,0.658162,LOW
1.967087578460034,0.2156893,LOW
0.9003832761105626,0.34002066,LOW
0.0,0.71313834,LOW
2.572719382931904,1.0749156,LOW
0.9016621511923981,1.4768373,LOW
0.0,1.5018066,LOW
0.6277411815709995,1.5404443,LOW
0.0,1.4919137,LOW
0.2943917479054763,1.4551256,LOW
0.27220967591074974,1.480584,LOW
2.534322963247602,1.4110589,LOW
0.0,1.4900216,LOW
3.2438526959991547,1.468433,LOW
4.64799638904881,1.6332482,LOW
1.2711485804337466,2.172384,LOW
1.7177854517233095,2.1763458,LOW
1.6846171210815832,2.1479712,LOW
1.6185075428913045,2.1207867,LOW
2.131670676540196,2.3036962,LOW
1.1182788070428842,2.3487294,LOW
3.8939483196830382,1.9256704,LOW
1.7375617239668095,2.2268429,LOW
2.7015736261326575,2.2047153,LOW
0.0,2.2592733,LOW
0.9527645477213147,1.9587554,LOW
0.0,1.9196191,LOW
0.0,1.7293696,LOW
1.5881688151294937,1.5314738,LOW
25.213775783278273,1.4997149,LOW
24.92376880551727,26.923536,HIGH
26.47127392668711,23.994865,MEDIUM
25.307553301474073,24.833803,MEDIUM
26.066290052715893,24.669075,MEDIUM
25.615747842350736,25.001265,HIGH
24.66761178481229,25.029734,HIGH
24.515373541895634,24.39083,MEDIUM
26.921955664899265,23.777649,MEDIUM
26.89854629778226,24.634293,MEDIUM
26.740027051162198,25.327583,HIGH
26.365027046759803,25.962307,HIGH
26.749812663056066,26.016748,HIGH
28.210612113328494,25.995358,HIGH
26.249768733265512,26.43145,HIGH
27.28118995116924,26.049358,HIGH
26.21072010361802,26.630976,HIGH
28.06710573813782,26.383804,HIGH
26.82140456607827,26.7179,HIGH
29.93677759208062,26.279585,HIGH
28.217813477558543,27.615564,HIGH
28.84268419396184,27.536625,HIGH
28.7192023286287,27.93015,HIGH
27.252536528866077,27.925472,HIGH
27.476374764247854,27.218163,HIGH
27.098086807004375,26.652094,HIGH
25.364023769138306,25.806614,HIGH
25.74578133318639,24.990084,MEDIUM
24.82592429734623,24.38337,MEDIUM
23.868324024430056,23.928429,MEDIUM
35.81772093349391,23.311401,MEDIUM
34.220964285507655,32.761005,HIGH
34.21822542536075,33.73141,HIGH
34.30408274972564,34.50295,HIGH
34.91141456710382,34.24841,HIGH
33.33854084275916,34.34345,HIGH
32.86819261668536,33.72085,HIGH
35.74545663799458,30.713158,HIGH
35.65237663531398,32.341484,HIGH
34.570145645727315,33.415886,HIGH
32.93844292008164,33.873116,HIGH
34.65668070101035,33.269062,HIGH
36.80725602288512,33.74818,HIGH
35.05542136778588,34.720104,HIGH
37.57319081125923,34.305145,HIGH
37.34243083396982,36.186985,HIGH
36.548166966811024,37.03895,HIGH
38.00542653108701,36.9863,HIGH
37.68412574602288,37.104233,HIGH
39.69575087190097,36.887157,HIGH
35.57996091665502,37.83314,HIGH
35.850473556482065,36.404995,HIGH
38.14699451402882,36.464283,HIGH
36.86044351941811,36.226917,HIGH
36.10841870041659,34.50651,HIGH
38.11657500482839,33.89977,HIGH
35.72197869447231,34.2477,HIGH
35.75461223051929,34.54453,HIGH
34.81416322569806,33.56306,HIGH
34.556717544034754,32.61412,HIGH
19.48928186299487,32.59044,HIGH
20.333300651846663,19.019903,MEDIUM
19.882654410607245,19.676813,MEDIUM
16.64590381869047,19.938538,MEDIUM
19.57045121025315,17.839848,MEDIUM
18.563518781291723,18.145514,MEDIUM
19.093298130947414,17.868546,MEDIUM
16.27144005016069,18.80732,MEDIUM
18.43249616820017,17.900652,MEDIUM
19.11422251225038,18.259962,MEDIUM
19.063313651187425,18.56368,MEDIUM
20.35231039319134,18.909512,MEDIUM
16.72998187411139,19.515171,MEDIUM
19.39828020709158,18.728558,MEDIUM
17.975452315734703,19.055622,MEDIUM
20.243959625027358,18.68135,MEDIUM
21.870046747809823,19.33236,MEDIUM
20.46494631597932,20.27878,MEDIUM
22.704292551510722,20.630314,MEDIUM
19.947532202017484,21.606955,MEDIUM
19.472208523777155,21.144777,MEDIUM
20.421991922601133,20.660433,MEDIUM
18.177771872882616,20.14376,MEDIUM
17.872579497110934,19.30332,MEDIUM
18.916358090997846,18.535942,MEDIUM
19.63064381577654,18.370941,MEDIUM
19.648890051724997,19.02621,MEDIUM
18.290041903808284,19.323257,MEDIUM
20.12000678337909,18.838844,MEDIUM
18.40089272386144,19.342,MEDIUM
7.6149183590923055,18.987907,MEDIUM
9.412967214048573,4.4691978,LOW
7.689256917894434,6.801061,LOW
9.881121689367049,6.230607,LOW
7.793893969125623,7.285189,LOW
8.396297323643562,8.627396,LOW
8.335506041111504,9.0405855,LOW
8.5194005823933,8.820339,LOW
7.758152898925795,8.917046,LOW
9.546834307414255,8.742556,LOW
9.428325243226642,9.048645,LOW
11.109927880697963,9.189672,LOW
9.19031303757337,9.869308,LOW
9.540264149092877,9.854998,LOW
11.428564638224042,10.02754,MEDIUM
9.79767018503291,10.424429,MEDIUM
8.508333897513724,10.5235195,MEDIUM
10.157758932482674,10.250036,MEDIUM
11.237674791826716,10.297079,MEDIUM
11.096072663941335,10.507294,MEDIUM
12.482501374752815,10.69273,MEDIUM
8.324126676979565,11.063276,MEDIUM
10.310415741184414,10.619734,MEDIUM
10.683567795625267,10.521969,MEDIUM
11.481643203773977,10.650173,MEDIUM
9.739428359589702,10.837042,MEDIUM
11.494261058714685,10.723188,MEDIUM
9.127119300395364,10.812656,MEDIUM
8.908314127372414,10.494606,MEDIUM
8.006037367984419,10.265026,MEDIUM
18.815947248756267,9.868336,LOW
19.298826189661575,18.84032,MEDIUM
18.993426362480967,18.188023,MEDIUM
16.812860619620743,18.713114,MEDIUM
20.878583602308723,18.040436,MEDIUM
17.173097834633445,19.136871,MEDIUM
18.25723097692227,18.470419,MEDIUM
18.394638066694288,18.186731,MEDIUM
15.974982696391109,18.215069,MEDIUM
18.21984888348992,17.43682,MEDIUM
18.82089384912817,17.466791,MEDIUM
18.235296816118442,17.984991,MEDIUM
19.734416577870743,18.311653,MEDIUM
17.9292677152105,18.79573,MEDIUM
17.06255236778413,18.471924,MEDIUM
20.02598037054964,18.025993,MEDIUM
21.54574085967905,18.720098,MEDIUM
20.093476957914383,19.764374,MEDIUM
19.45106691937295,19.949669,MEDIUM
21.554087785812655,19.934452,MEDIUM
21.381037381826065,20.3452,MEDIUM
21.514166063160772,20.731882,MEDIUM
17.055454596810385,21.024466,MEDIUM
19.68764693580707,19.425617,MEDIUM
19.417194505777594,18.918308,MEDIUM
18.80672544809559,18.745722,MEDIUM
20.68712276728838,18.656,MEDIUM
16.34954086470718,19.253937,MEDIUM
17.904962839990134,18.175522,MEDIUM
17.873160905671543,17.716501,MEDIUM
3.97590179972479,17.39838,MEDIUM
9.11429940485409,3.4251401,LOW
6.977168982705043,5.802548,LOW
5.474624446130658,5.9458957,LOW
4.094829416319058,6.359083,LOW
4.786323691816824,5.0014486,LOW
4.253817009569216,5.5225515,LOW
0.9978222708214872,5.6468587,LOW
6.003075955622585,4.2905817,LOW
5.660593289173214,4.7970257,LOW
6.627004271507474,5.114987,LOW
6.152486499796677,5.6713576,LOW
6.86676835971644,5.813419,LOW
7.840510267921932,6.0849166,LOW
7.141951386773627,6.661104,LOW
9.0005482339533,7.290935,LOW
7.318784605364721,7.777403,LOW
7.565261243607646,7.979959,LOW
7.433977549869946,8.205916,LOW
9.64899602651626,8.381435,LOW
7.653936802858393,8.997835,LOW
6.286733219596957,8.912741,LOW
8.468345978094119,8.546015,LOW
8.056218435928148,8.5244465,LOW
6.59124518780882,8.580568,LOW
7.475222932423204,8.396158,LOW
9.093686139842836,8.207907,LOW
6.10881190772138,8.320833,LOW
7.346414217864552,8.119423,LOW
4.489091314701346,8.065168,LOW
31.91435312069839,7.1489635,LOW
27.122912286351934,32.294514,HIGH
28.69208912881083,28.689417,HIGH
25.014819593812955,28.194796,HIGH
25.886990881414096,26.946161,HIGH
23.914545047465776,26.6556,HIGH
26.708923874835254,25.769276,HIGH
27.3893645484167,24.398735,MEDIUM
27.477629332670674,25.359852,HIGH
27.696211725725256,25.958313,HIGH
28.13538743799664,26.705389,HIGH
29.26474263109956,27.253752,HIGH
26.8248245917124,27.80597,HIGH
29.626712203756416,27.01884,HIGH
29.265413771504157,28.121143,HIGH
28.92502364130973,28.312178,HIGH
30.21412022954691,28.63212,HIGH
28.82133752218462,29.474617,HIGH
31.798620897765822,28.878883,HIGH
28.081659356030755,29.740643,HIGH
31.411964232026108,28.202517,HIGH
31.24159532114517,29.588655,HIGH
27.935612787964004,30.086456,HIGH
29.402987469633366,28.958069,HIGH
27.555604151451952,29.109623,HIGH
30.431908121318912,27.374525,HIGH
29.92979062145153,27.906132,HIGH
28.24594415874494,27.5997,HIGH
25.89238438832421,27.1534,HIGH
28.83322847506223,26.389856,HIGH
17.148417079382465,26.634655,HIGH
16.61048534017898,16.54783,MEDIUM
15.747217270284505,15.882097,MEDIUM
13.18113728961076,15.243271,MEDIUM
11.853874570012582,14.307323,MEDIUM
14.045944314324998,13.390453,MEDIUM
11.59819063551057,13.257586,MEDIUM
12.131298153852303,13.271326,MEDIUM
14.312467066728857,12.860134,MEDIUM
12.566690819751827,13.527576,MEDIUM
13.839929165695334,13.238546,MEDIUM
13.407084550130225,13.496634,MEDIUM
14.520994440679747,13.631411,MEDIUM
13.41123823490875,14.05151,MEDIUM
14.860433656924311,14.021509,MEDIUM
15.527790163060303,14.536858,MEDIUM
16.132465835829592,15.170118,MEDIUM
18.744536961863943,15.744951,MEDIUM
17.061954308123763,16.755596,MEDIUM
15.637812596606,16.885252,MEDIUM
15.965848319798749,16.666048,MEDIUM
17.026298396689278,16.474487,MEDIUM
16.67926019454548,16.649157,MEDIUM
18.32659269517157,16.627975,MEDIUM
13.959970211894397,17.219034,MEDIUM
16.75530366884751,16.184807,MEDIUM
12.434163303912634,16.324352,MEDIUM
16.5275661186733,15.090195,MEDIUM
11.976983917626322,15.531542,MEDIUM
13.628926531820259,14.327324,MEDIUM
22.911745993296464,14.0625,MEDIUM
20.684690707375847,21.132048,MEDIUM
21.63817476436126,20.888145,MEDIUM
22.100900491291277,21.219646,MEDIUM
20.42580204324602,21.41054,MEDIUM
18.951492035558335,21.186155,MEDIUM
22.03401154212113,20.136557,MEDIUM
20.904913242946954,20.171055,MEDIUM
24.226547936290213,20.3521,MEDIUM
20.470034982464263,21.952112,MEDIUM
19.831499421139842,21.4206,MEDIUM
19.664026810987725,20.979294,MEDIUM
20.894491137021415,20.122517,MEDIUM
21.144903813936658,20.07137,MEDIUM
24.23070517617444,20.352743,MEDIUM
21.320211444021552,22.046337,MEDIUM
24.805800878662495,21.820675,MEDIUM
25.611821380130625,23.26627,MEDIUM
21.302578971111174,24.17195,MEDIUM
22.38342674315173,23.414341,MEDIUM
23.889338875412164,22.572367,MEDIUM
23.65653886113734,22.519491,MEDIUM
18.886968015774464,22.76797,MEDIUM
20.97468904400275,21.031342,MEDIUM
23.964906234520726,20.417109,MEDIUM
23.151124282803554,21.57784,MEDIUM
24.470897408529126,22.241192,MEDIUM
21.35633863184103,23.07542,MEDIUM
17.824153502457676,22.512592,MEDIUM
23.20120099402219,19.849392,MEDIUM
8.410545509758759,20.855837,MEDIUM
10.082731658377734,8.178343,LOW
5.277267613386956,9.035534,LOW
10.848687013062218,6.512326,LOW
10.122427182769318,9.164333,LOW
7.067999170341125,9.031964,LOW
8.499493248630593,9.353727,LOW
10.773276002148092,9.5912285,LOW
8.490466916607193,10.152987,MEDIUM
8.62463085478086,9.916004,LOW
5.95653009876556,9.993103,LOW
6.8475074071871695,8.956461,LOW
7.105319284003308,8.648941,LOW
6.077865842493477,8.535566,LOW
10.863124055815506,8.257875,LOW
9.980424778944274,9.61108,LOW
10.596451554646032,9.550781,LOW
11.858148060836252,9.964003,LOW
12.821763812459194,10.55777,MEDIUM
10.47392947092704,11.605396,MEDIUM
10.748120522279532,11.68211,MEDIUM
11.837530492453112,11.886757,MEDIUM
12.569012734835725,12.198738,MEDIUM
11.61188108821911,12.6043415,MEDIUM
7.615290304436261,12.540678,MEDIUM
9.156201036800741,10.881359,MEDIUM
9.284119771221551,10.541382,MEDIUM
7.48388091930893,10.391335,MEDIUM
5.595070725054715,9.988981,LOW
7.4780769729278855,9.036036,LOW
13.262291580763584,8.694238,LOW
12.412429467206003,10.259829,MEDIUM
10.723308123897137,10.155502,MEDIUM
13.120826293832385,10.1439,MEDIUM
12.666660885503392,10.483543,MEDIUM
10.931051152237025,11.333118,MEDIUM
12.57527537475192,11.602377,MEDIUM
12.271196480475183,12.479765,MEDIUM
12.370656464576568,12.456303,MEDIUM
12.37897413646809,12.624992,MEDIUM
14.61958502957977,12.655325,MEDIUM
16.02646133167344,13.3573,MEDIUM
10.28565857448071,14.330444,MEDIUM
16.051656385348267,13.426495,MEDIUM
13.21987834731652,15.00622,MEDIUM
10.544119159437681,14.362366,MEDIUM
16.964276241201297,13.408306,MEDIUM
17.613070210508845,15.170296,MEDIUM
15.136248148963903,16.086725,MEDIUM
13.544255018363357,16.091297,MEDIUM
14.55598671750527,15.503258,MEDIUM
15.071874188917395,15.323208,MEDIUM
13.244066266835793,15.302492,MEDIUM
16.888147361870974,14.705305,MEDIUM
14.51267590513894,15.598797,MEDIUM
11.976863935366755,15.277847,MEDIUM
10.120081623610252,14.343166,MEDIUM
13.047240771006706,12.864056,MEDIUM
11.686374912827139,12.835691,MEDIUM
14.88388216321325,12.362661,MEDIUM
11.634014199948055,13.296299,MEDIUM
8.925310061442538,12.383648,MEDIUM
9.637468860511117,11.032309,MEDIUM
7.4558260529380265,10.587986,MEDIUM
8.341324517193158,9.740345,LOW
10.26750178186255,9.479589,LOW
9.47423609965814,9.885534,LOW
9.772105558239767,9.774952,LOW
8.517155956886317,9.693943,LOW
9.240480315247996,9.524504,LOW
9.703082950925182,9.580257,LOW
9.189462750661336,9.8023815,LOW
10.281577968748152,9.908693,LOW
10.98581528546371,10.083,MEDIUM
9.053674937584049,10.31399,MEDIUM
10.016891987553908,10.1849575,MEDIUM
12.06564139844116,10.266169,MEDIUM
10.727292602570683,10.689777,MEDIUM
12.15655681055237,10.782801,MEDIUM
12.60788697975661,11.247047,MEDIUM
11.933970483861998,11.64612,MEDIUM
11.53889401160458,11.921505,MEDIUM
11.801998428975914,11.901665,MEDIUM
9.975188610352077,12.015532,MEDIUM
10.225375531261657,11.333939,MEDIUM
10.93463012749927,10.960737,MEDIUM
10.789690265252212,10.932686,MEDIUM
8.3755202696359,10.863131,MEDIUM
10.966146327416352,10.440678,MEDIUM
9.772155321654576,10.5317745,MEDIUM
29.55979829572211,10.421066,MEDIUM
28.35835693898462,28.912539,HIGH
26.94151950635442,27.768908,HIGH
25.97768173064768,27.272484,HIGH
25.987576014083107,26.67617,HIGH
26.143230630171082,26.374668,HIGH
27.381409585310934,26.05143,HIGH
27.00317420398368,25.414236,HIGH
26.539920320967383,25.627522,HIGH
28.112786483498795,25.612757,HIGH
26.0536429474343,26.13177,HIGH
27.16368164849891,25.874619,HIGH
28.20191729563323,26.306515,HIGH
28.98821352183929,26.8031,HIGH
28.08740263603198,27.704086,HIGH
32.44166746119312,27.855095,HIGH
27.418176712143186,30.654074,HIGH
29.79552183714742,29.391548,HIGH
28.005437693080896,29.790497,HIGH
30.31640186903776,28.845573,HIGH
27.73621949361244,28.930382,HIGH
29.403816437863387,27.489452,HIGH
28.03322332905745,27.326324,HIGH
29.89607262127,27.505657,HIGH
29.652226451569963,27.96976,HIGH
28.456379217222057,28.005323,HIGH
29.704211433378422,27.524746,HIGH
30.211621780528308,27.897476,HIGH
26.763314400640724,27.80534,HIGH
28.27992997562899,27.110905,HIGH
10.872440694077598,26.92429,HIGH
9.068598144085044,8.77338,LOW
8.94150479223716,8.832855,LOW
8.096675596988145,8.884098,LOW
8.113860939558936,8.016743,LOW
6.954600905109089,7.651901,LOW
5.444248274459234,8.071745,LOW
4.157232164829648,7.959073,LOW
5.094798464424953,6.5657153,LOW
8.058892593679206,6.0304456,LOW
6.368167974478734,6.758601,LOW
8.326737084459868,6.826135,LOW
7.90642328647955,7.03318,LOW
8.837185162813089,7.2244506,LOW
8.870638447434354,7.773907,LOW
7.357473979816129,8.382427,LOW
8.822111062288755,8.596524,LOW
13.187617118227973,8.695129,LOW
8.43285248277861,10.585114,MEDIUM
10.55864825387727,10.191713,MEDIUM
10.450082013362767,10.443306,MEDIUM
9.70230198955863,10.424038,MEDIUM
11.915001409291952,10.501955,MEDIUM
